Date,MOVE,IEF,TLT
2015-08-19,81.5,106.07,123.059998
2015-08-20,84.599998,107.089996,125.370003
2015-08-21,88.5,107.370003,126.160004
2015-08-24,94.5,108.5,128.309998
2015-08-25,91.099998,107.410004,124.550003
2015-08-26,92,106.75,123
2015-08-27,91.400002,106.43,121.82
2015-08-28,91.099998,106.949997,123.150002
2015-08-31,87.699997,106.919998,123.360001
2015-09-01,88.699997,106.489998,121.639999
2015-09-02,93.099998,106.43,121.419998
2015-09-03,91.400002,106.639999,121.379997
2015-09-04,86.800003,106.839996,122.449997
2015-09-08,85.199997,106.519997,121.379997
2015-09-09,85.099998,106.089996,119.629997
2015-09-10,83.599998,106.449997,121.019997
2015-09-11,83.800003,106.519997,121.470001
2015-09-14,82.699997,106.800003,121.949997
2015-09-15,85,106.470001,120.889999
2015-09-16,84.900002,105.779999,118.959999
2015-09-17,77.699997,105.760002,118.879997
2015-09-18,75.800003,106.970001,121.209999
2015-09-21,74.5,106.800003,121.010002
2015-09-22,75.599998,106.989998,121.440002
2015-09-23,69.199997,107.029999,121.620003
2015-09-24,76.400002,107.43,123.169998
2015-09-25,75.900002,106.830002,121.650002
2015-09-28,76.900002,107.019997,122.199997
2015-09-29,83.300003,107.57,123.540001
2015-09-30,81.599998,107.620003,123.410004
2015-10-01,81.5,107.900002,124.080002
2015-10-02,78.900002,108.75,125.589996
2015-10-05,77.5,108.080002,123.720001
2015-10-06,80.300003,107.629997,122.550003
2015-10-07,80,107.669998,122.809998
2015-10-08,79.5,107.699997,123.290001
2015-10-09,78.199997,107.330002,121.970001
2015-10-12,77,107.650002,123.029999
2015-10-13,76.300003,107.879997,123.529999
2015-10-14,74.800003,108.279999,123.699997
2015-10-15,74.599998,108.309998,124.309998
2015-10-16,74.699997,108.230003,124.25
2015-10-19,71,108.029999,123.790001
2015-10-20,71.099998,107.669998,122.800003
2015-10-21,69.699997,107.809998,123.610001
2015-10-22,70,108.029999,124.099998
2015-10-23,70.800003,107.620003,123.099998
2015-10-26,69.699997,107.660004,123.870003
2015-10-27,69.800003,108,124.510002
2015-10-28,70.300003,107.980003,124.269997
2015-10-29,73.099998,107.209999,123.18
2015-10-30,73.099998,106.889999,122.239998
2015-11-02,73.199997,106.629997,121.779999
2015-11-03,73.300003,106.459999,121.650002
2015-11-04,77.599998,106.300003,121.099998
2015-11-05,76.699997,106.160004,121.050003
2015-11-06,74.300003,105.440002,119.489998
2015-11-09,72,105.040001,118.099998
2015-11-10,70.5,105.360001,118.5
2015-11-11,70,105.290001,118.349998
2015-11-12,69,105.349998,118.75
2015-11-13,68.300003,105.620003,119.32
2015-11-16,67.699997,105.989998,119.790001
2015-11-17,72.300003,105.620003,119
2015-11-18,71.699997,105.790001,119.580002
2015-11-19,70.5,106.120003,120.879997
2015-11-20,70.5,106.150002,120.93
2015-11-23,70.800003,105.889999,120.529999
2015-11-24,70.900002,106.150002,120.900002
2015-11-25,70,106.25,121.169998
2015-11-27,69.599998,106.349998,121.25
2015-11-30,69.900002,106.349998,121.099998
2015-12-01,71,106.239998,121.260002
2015-12-02,72.300003,106.559998,122.660004
2015-12-03,74.599998,106.029999,121.360001
2015-12-04,71.300003,105.589996,119.529999
2015-12-07,70.559998,105.830002,120.809998
2015-12-08,72.699997,106.370003,122.279999
2015-12-09,72.400002,106.110001,121.349998
2015-12-10,72.300003,106.370003,121.790001
2015-12-11,75,106.610001,123.029999
2015-12-14,78.199997,106.5,123.080002
2015-12-15,79.599998,105.760002,121.019997
2015-12-16,70.199997,105.690002,121.07
2015-12-17,67.699997,105.760002,121.779999
2015-12-18,67.800003,106.300003,123.080002
2015-12-21,66.400002,106.389999,123.43
2015-12-22,66.900002,106.300003,122.650002
2015-12-23,66,105.900002,121.230003
2015-12-24,65.5,105.860001,121.470001
2015-12-28,67.199997,105.940002,121.989998
2015-12-29,67.199997,105.879997,121.690002
2015-12-30,67.300003,105.349998,119.919998
2015-12-31,67.800003,105.639999,120.57
2016-01-04,68.800003,106.089996,121.93
2016-01-05,71.419998,105.970001,120.879997
2016-01-06,71.68,106.459999,122.300003
2016-01-07,74.209999,106.790001,122.68
2016-01-08,71.010002,106.779999,122.43
2016-01-11,71.019997,106.779999,122.040001
2016-01-12,72,106.769997,122.339996
2016-01-13,74.459999,107.220001,123.529999
2016-01-14,73.610001,107.599998,124.470001
2016-01-15,78.059998,108.169998,125.400002
2016-01-19,77.32,107.82,125.129997
2016-01-20,81.82,108.370003,126.980003
2016-01-21,80.730003,108.519997,126.940002
2016-01-22,77.349998,107.75,124.910004
2016-01-25,75.410004,108.110001,125.949997
2016-01-26,75.160004,108.230003,125.989998
2016-01-27,71.940002,108.230003,125.75
2016-01-28,70.980003,108.230003,125.540001
2016-01-29,74,108.910004,127.410004
2016-02-01,73.459999,108.809998,126.790001
2016-02-02,77.489998,109.220001,128.100006
2016-02-03,79.620003,109.370003,128.279999
2016-02-04,83.760002,109.480003,128.220001
2016-02-05,81.669998,109.400002,127.889999
2016-02-08,89.269997,110.139999,129.720001
2016-02-09,91.610001,110.919998,132.039993
2016-02-10,86.32,110.57,131.699997
2016-02-11,96.309998,111.739998,134.440002
2016-02-12,93.720001,110.940002,132.639999
2016-02-16,86.82,110.379997,130.720001
2016-02-17,84.790001,110.019997,129.639999
2016-02-18,86.120003,109.879997,129.410004
2016-02-19,90.099998,110.389999,130.940002
2016-02-22,85.150002,110.379997,131.100006
2016-02-23,83.980003,110.089996,129.880005
2016-02-24,85.089996,111.019997,132.399994
2016-02-25,84.440002,110.919998,131.479996
2016-02-26,82.540001,110.349998,130.309998
2016-02-29,83.389999,110.400002,130.470001
2016-03-01,84.220001,110.540001,130.820007
2016-03-02,83.650002,109.269997,128.320007
2016-03-03,81.720001,109.339996,129.070007
2016-03-04,78.010002,109.269997,128.75
2016-03-07,77.830002,108.949997,128.449997
2016-03-08,80.720001,109.540001,130.350006
2016-03-09,80.360001,109.190002,129.080002
2016-03-10,80.849998,109.110001,129.5
2016-03-11,81.419998,108.730003,128.820007
2016-03-14,79.120003,108.540001,127.82
2016-03-15,78.470001,108.709999,128.5
2016-03-16,74.160004,108.309998,127.75
2016-03-17,72.410004,109.150002,128.509995
2016-03-18,71.260002,109.300003,129.039993
2016-03-21,70.830002,109.099998,128.25
2016-03-22,71.120003,109.279999,128.830002
2016-03-23,71.080002,108.919998,128.410004
2016-03-24,72.68,109.480003,130.580002
2016-03-28,74.690002,109.309998,129.380005
2016-03-29,72.660004,109.599998,130.380005
2016-03-30,70.540001,109.839996,130.029999
2016-03-31,68.800003,110.07,129.979996
2016-04-01,67,110.18,130.979996
2016-04-04,65.360001,110.25,130.789993
2016-04-05,68.309998,110.68,132.009995
2016-04-06,69.709999,110.57,131.529999
2016-04-07,71.089996,110.779999,132.190002
2016-04-08,70.879997,110.809998,132.169998
2016-04-11,69.769997,110.599998,131.320007
2016-04-12,68.779999,110.540001,131.080002
2016-04-13,67.489998,110.25,130.690002
2016-04-14,67.519997,110.269997,130.910004
2016-04-15,66.489998,110.349998,131.289993
2016-04-18,66.339996,110.480003,131.330002
2016-04-19,66.440002,110.300003,131.080002
2016-04-20,67.769997,110.279999,131.160004
2016-04-21,68.599998,109.470001,128.440002
2016-04-22,67.779999,109.529999,128.850006
2016-04-25,67.889999,109.360001,128.059998
2016-04-26,67.150002,109.239998,127.760002
2016-04-27,64.739998,109.349998,127.919998
2016-04-28,64.639999,109.68,128.210007
2016-04-29,64.919998,109.82,128.449997
2016-05-02,64.68,109.660004,128.660004
2016-05-03,68.410004,110.139999,129.550003
2016-05-04,68.120003,110.190002,129.679993
2016-05-05,68.669998,110.330002,130.059998
2016-05-06,65.150002,110.589996,130.850006
2016-05-09,64.120003,110.550003,130.460007
2016-05-10,63.970001,110.57,130.850006
2016-05-11,63.889999,110.550003,130.830002
2016-05-12,63.919998,110.440002,130.660004
2016-05-13,64.07,110.540001,131.479996
2016-05-16,66.940002,110.620003,131.639999
2016-05-17,67.120003,110.410004,131.210007
2016-05-18,69.849998,110.099998,130.809998
2016-05-19,70.559998,109.57,129.679993
2016-05-20,68.510002,109.580002,129.649994
2016-05-23,67.779999,109.720001,130.360001
2016-05-24,69.410004,109.510002,129.970001
2016-05-25,67.540001,109.489998,129.830002
2016-05-26,66.150002,109.650002,129.809998
2016-05-27,66.760002,109.849998,130.070007
2016-05-31,67.910004,109.330002,129.020004
2016-06-01,68.75,109.849998,130.630005
2016-06-02,69.559998,109.699997,130.899994
2016-06-03,67.589996,110.720001,132.860001
2016-06-06,66.269997,110.660004,132.779999
2016-06-07,67,110.809998,132.639999
2016-06-08,67.919998,110.839996,132.869995
2016-06-09,71,111.209999,134.320007
2016-06-10,75.099998,111.389999,134.789993
2016-06-13,79.57,111.650002,135.089996
2016-06-14,79.099998,111.959999,136.190002
2016-06-15,78.669998,111.639999,135.520004
2016-06-16,83.540001,112.279999,136.740005
2016-06-17,82.580002,112,136.199997
2016-06-20,77.32,111.230003,134.240005
2016-06-21,76.959999,111.220001,134.289993
2016-06-22,79.519997,110.989998,133.5
2016-06-23,74.040001,110.75,132.610001
2016-06-24,77.940002,112.470001,136.610001
2016-06-27,81.57,112.959999,138.440002
2016-06-28,78.669998,113.150002,139.440002
2016-06-29,71.800003,113.07,139.679993
2016-06-30,72.639999,112.879997,138.809998
2016-07-01,74.349998,113.300003,140.809998
2016-07-05,78.120003,113.510002,141.850006
2016-07-06,76.089996,113.82,142.789993
2016-07-07,76.730003,113.519997,142.089996
2016-07-08,72.309998,113.589996,142.919998
2016-07-11,69.779999,113.480003,143.050003
2016-07-12,71.43,112.739998,140.419998
2016-07-13,71.650002,112.860001,141.369995
2016-07-14,73.559998,112.199997,139.279999
2016-07-15,74.769997,112.029999,138.889999
2016-07-18,72.919998,112.099998,139.070007
2016-07-19,70.529999,112.160004,138.940002
2016-07-20,70.639999,112.029999,138.229996
2016-07-21,71.860001,111.68,137.039993
2016-07-22,69.910004,111.959999,137.929993
2016-07-25,68.75,112.089996,138.940002
2016-07-26,68.760002,112.199997,139.520004
2016-07-27,66.639999,112.239998,139.550003
2016-07-28,66.669998,112.400002,139.800003
2016-07-29,64.150002,112.849998,140.449997
2016-08-01,63.669998,112.559998,139.779999
2016-08-02,67.849998,112.019997,137.830002
2016-08-03,67.790001,112.32,138.600006
2016-08-04,67.099998,112.550003,139.460007
2016-08-05,66.589996,112.260002,139.050003
2016-08-08,65.5,111.75,137.600006
2016-08-09,64.300003,111.949997,138.710007
2016-08-10,63.34,112.279999,139.899994
2016-08-11,65.290001,112.43,140.059998
2016-08-12,64.370003,112.540001,140.410004
2016-08-15,63.77,112.209999,139.339996
2016-08-16,63.669998,111.949997,138.979996
2016-08-17,63.540001,111.889999,138.630005
2016-08-18,63.650002,112.120003,139.199997
2016-08-19,64.82,111.93,138.639999
2016-08-22,67.870003,112.110001,139.649994
2016-08-23,66.620003,112.190002,140.270004
2016-08-24,66.510002,112.190002,140.100006
2016-08-25,69.360001,111.959999,139.259995
2016-08-26,71.239998,112.050003,139.729996
2016-08-29,68.610001,111.650002,139.380005
2016-08-30,69.110001,111.959999,140.169998
2016-08-31,69.080002,111.910004,139.660004
2016-09-01,70.25,111.330002,138.619995
2016-09-02,66.459999,111.580002,138.960007
2016-09-06,63.459999,111.470001,138.710007
2016-09-07,64.07,112.18,140.369995
2016-09-08,65.949997,111.870003,138.860001
2016-09-09,69.120003,111.129997,136.070007
2016-09-12,68.910004,110.879997,135.320007
2016-09-13,70.599998,111.18,135.869995
2016-09-14,69.230003,110.709999,134.050003
2016-09-15,69.129997,110.879997,133.610001
2016-09-16,69.209999,111.099998,134.580002
2016-09-19,69.230003,110.989998,134.520004
2016-09-20,69.230003,111.029999,135.149994
2016-09-21,63.73,110.949997,134.600006
2016-09-22,61.18,111.440002,136.669998
2016-09-23,59.75,111.529999,137.029999
2016-09-26,58.849998,111.779999,137.070007
2016-09-27,59.23,112.269997,138.589996
2016-09-28,57.619999,112.190002,138.5
2016-09-29,58.849998,111.889999,137.559998
2016-09-30,60.560001,112.169998,138.550003
2016-10-03,60.43,111.699997,137.679993
2016-10-04,62.080002,111.330002,136.619995
2016-10-05,62.57,110.910004,135.020004
2016-10-06,64.290001,110.589996,133.970001
2016-10-07,62.84,110.580002,133.929993
2016-10-10,62,110.400002,132.850006
2016-10-11,63,110.330002,132.860001
2016-10-12,63.950001,110.230003,132.669998
2016-10-13,64,110.510002,133.639999
2016-10-14,64.980003,110.269997,132.270004
2016-10-17,64.419998,110.32,132.100006
2016-10-18,63.18,110.309998,131.860001
2016-10-19,61.639999,110.510002,132.369995
2016-10-20,59.619999,110.879997,133.639999
2016-10-21,57.09,110.779999,133.520004
2016-10-24,57,110.809998,133.410004
2016-10-25,57.41,110.449997,132.529999
2016-10-26,59.509998,110.410004,132.460007
2016-10-27,62,109.949997,131.070007
2016-10-28,64.379997,109.849998,130.389999
2016-10-31,65.470001,110.099998,130.889999
2016-11-01,67.760002,109.589996,130.160004
2016-11-02,69.25,110.110001,131.300003
2016-11-03,72.57,110.080002,130.75
2016-11-04,74.610001,110.300003,131.270004
2016-11-07,71,110.099998,130.75
2016-11-08,68.470001,110.07,131.020004
2016-11-09,76.330002,109.160004,127.220001
2016-11-10,82.57,107.669998,123.970001
2016-11-11,86,107.550003,122.959999
2016-11-14,89.220001,106.5,121.279999
2016-11-15,84.120003,106.489998,122.220001
2016-11-16,80.120003,106.269997,122.300003
2016-11-17,77.540001,106.419998,121.949997
2016-11-18,81.650002,106.099998,121.629997
2016-11-21,80.580002,105.739998,121.209999
2016-11-22,76.459999,105.889999,121.660004
2016-11-23,78.639999,105.25,119.989998
2016-11-25,79.690002,105.510002,121.190002
2016-11-28,78.739998,105.730003,121.410004
2016-11-29,77.300003,105.68,121.440002
2016-11-30,80.959999,105.290001,119.970001
2016-12-01,86.629997,104.620003,118.510002
2016-12-02,82.059998,104.93,119.169998
2016-12-05,79.839996,104.830002,118.93
2016-12-06,76.57,105.169998,119.339996
2016-12-07,73.440002,105.370003,119.82
2016-12-08,73.110001,105.190002,119.150002
2016-12-09,75.550003,105.080002,118.639999
2016-12-12,76.389999,104.519997,117.269997
2016-12-13,75.360001,104.790001,118.400002
2016-12-14,75.839996,105.019997,119.080002
2016-12-15,78.610001,103.779999,117.559998
2016-12-16,78.220001,103.690002,117.610001
2016-12-19,75.239998,104,117.980003
2016-12-20,75.459999,103.75,117.629997
2016-12-21,73.970001,104,117.919998
2016-12-22,74.050003,103.790001,117.529999
2016-12-23,72.57,103.970001,118.239998
2016-12-27,70.660004,103.709999,117.419998
2016-12-28,70.790001,103.860001,117.860001
2016-12-29,71.279999,104.360001,118.800003
2016-12-30,71.629997,104.559998,118.779999
2017-01-03,76.730003,104.349998,118.410004
2017-01-04,76.410004,104.730003,119.760002
2017-01-05,76.5,105.099998,120.449997
2017-01-06,75.239998,105.18,121.129997
2017-01-09,74.830002,105.470001,121.879997
2017-01-10,73.260002,105.440002,121.550003
2017-01-11,72.830002,105.5,121.940002
2017-01-12,73.739998,105.82,122.800003
2017-01-13,74.5,105.370003,121.330002
2017-01-17,73.940002,105.970001,122.809998
2017-01-18,73.940002,105.599998,121.769997
2017-01-19,78.32,104.830002,120.489998
2017-01-20,76.709999,104.639999,119.839996
2017-01-23,75.519997,105.010002,120.339996
2017-01-24,75.529999,105.139999,120.769997
2017-01-25,77.059998,104.550003,119.279999
2017-01-26,74.690002,104.410004,118.910004
2017-01-27,72.190002,104.650002,119.400002
2017-01-30,72.360001,104.739998,119.440002
2017-01-31,72.519997,104.790001,119.330002
2017-02-01,70.839996,104.559998,119.099998
2017-02-02,69.919998,105.029999,119.93
2017-02-03,67.389999,105,119.440002
2017-02-06,67.550003,105.239998,119.760002
2017-02-07,68.07,105.25,119.779999
2017-02-08,68.739998,105.5,121.419998
2017-02-09,68.949997,105.93,121.410004
2017-02-10,69.629997,105.07,120.110001
2017-02-13,68.830002,105,120.25
2017-02-14,67.260002,105.019997,120.239998
2017-02-15,65.510002,104.330002,118.760002
2017-02-16,68.230003,104.599998,119.220001
2017-02-17,69.779999,105.199997,120.610001
2017-02-21,68.720001,104.940002,119.68
2017-02-22,69.260002,105.360001,120.800003
2017-02-23,68.639999,105.5,120.57
2017-02-24,69.849998,105.940002,121.349998
2017-02-27,70.889999,105.989998,121.809998
2017-02-28,71,105.75,121.5
2017-03-01,70,104.709999,119.440002
2017-03-02,69.540001,104.559998,119.010002
2017-03-03,65.790001,104.5,119.230003
2017-03-06,65.410004,104.589996,119.120003
2017-03-07,66.029999,104.43,118.480003
2017-03-08,66.610001,103.919998,117.309998
2017-03-09,69.18,103.940002,117.339996
2017-03-10,67.699997,103.980003,117.139999
2017-03-13,65.639999,103.809998,116.830002
2017-03-14,65.18,103.769997,116.769997
2017-03-15,61.619999,103.989998,117.559998
2017-03-16,60.439999,104.489998,117.989998
2017-03-17,60.720001,104.580002,118.110001
2017-03-20,59.82,104.75,118.550003
2017-03-21,62.130001,104.910004,119.050003
2017-03-22,63,105.529999,120.720001
2017-03-23,65.220001,105.589996,120.830002
2017-03-24,64.449997,105.389999,120.529999
2017-03-27,62.68,105.919998,121.830002
2017-03-28,61.950001,105.860001,121.790001
2017-03-29,61.02,105.559998,120.940002
2017-03-30,60.939999,105.629997,121.07
2017-03-31,60.700001,105.529999,120.279999
2017-04-03,61.23,105.559998,120.449997
2017-04-04,64.769997,105.919998,121.370003
2017-04-05,63.720001,105.669998,120.559998
2017-04-06,68.25,106.029999,121.239998
2017-04-07,68.660004,106.190002,121.839996
2017-04-10,68.5,105.75,121.139999
2017-04-11,70.559998,106.050003,121.800003
2017-04-12,73.419998,106.370003,122.510002
2017-04-13,74.480003,106.800003,123.449997
2017-04-17,70.959999,106.949997,123.459999
2017-04-18,72.870003,107.059998,123.860001
2017-04-19,73.129997,107.120003,124.099998
2017-04-20,73.860001,106.93,123.519997
2017-04-21,77.150002,106.959999,123.82
2017-04-24,63.27,106.43,122.550003
2017-04-25,62.360001,106.349998,122.209999
2017-04-26,60.950001,106.139999,121.519997
2017-04-27,59.82,106.379997,121.75
2017-04-28,60.189999,106.32,121.599998
2017-05-01,59.400002,106.32,121.690002
2017-05-02,60.32,106.160004,120.970001
2017-05-03,59.380001,106.449997,122.220001
2017-05-04,60.080002,105.849998,121.010002
2017-05-05,58.720001,105.980003,121.379997
2017-05-08,55.41,105.889999,121.110001
2017-05-09,55.220001,105.589996,120.379997
2017-05-10,55.029999,105.839996,120.910004
2017-05-11,54.470001,105.410004,120
2017-05-12,55.709999,106.059998,121.010002
2017-05-15,56.73,106.139999,121.059998
2017-05-16,55.5,106.110001,121.110001
2017-05-17,62.580002,106.800003,122.629997
2017-05-18,58.98,107.199997,123.75
2017-05-19,57.82,106.970001,123.360001
2017-05-22,55.470001,106.93,123.410004
2017-05-23,55,107.050003,123.510002
2017-05-24,54.41,106.650002,122.800003
2017-05-25,54.32,106.93,123.019997
2017-05-26,54.049999,107.029999,123.550003
2017-05-30,54,107.18,124.029999
